28.38,59.77,22.05,68.15,87.99,14.23,11.44,79.62,7.47,62.32,64.43,29.78,20.64,6.6,70.61,28.6,18.89,74.27,23.82,5.45
89.98,1.61,29.33,70.64,23.4,48.05,6.91,70.55,9.56,33.79,38.17,32.38,56.71,12.6,55.91,45.8,76.22,70.77,87.48,37.44
42.45,40.99,69.28,6.04,12.13,73.37,34.32,23.75,67.3,80.5,98.19,70.55,61.9,74.17,74.49,47.07,80.37,41.9,98.96,16.22
66.54,79.94,25.54,73.49,73.88,69.01,39.69,79.7,42.25,56.14,85.82,84.99,88.22,97.87,21.48,49.96,38.66,90.12,70.98,1.26
50.65,95.05,92.59,51.64,2.4,72.22,92.83,96.89,30.42,81.07,50.47,12.3,77.97,11.24,76.49,95.77,41.53,24.34,46.0,38.89
64.96,3.77,96.96,52.46,68.32,49.7,33.78,89.71,52.23,11.4,48.94,82.76,21.9,91.4,17.02,12.59,72.86,81.1,84.56,77.77
70.46,49.49,78.25,86.16,88.21,6.99,89.55,28.49,53.06,55.3,49.03,47.46,12.16,67.07,33.72,61.73,82.94,11.77,72.03,61.73
80.63,19.92,23.22,72.43,50.16,3.35,46.84,88.53,29.94,55.88,50.78,47.12,65.23,75.1,66.75,89.14,84.8,92.64,93.69,59.86
4.32,75.85,13.64,63.55,37.04,22.52,95.74,43.35,87.96,69.18,69.8,90.1,19.48,45.09,60.27,89.32,77.84,74.29,75.7,90.96
49.84,95.63,30.51,74.16,80.82,79.71,88.83,14.88,8.71,71.44,25.95,92.16,98.59,59.01,41.75,43.5,89.48,45.8,25.85,51.56
65.8,35.08,31.14,88.13,65.16,24.67,11.22,22.88,63.02,62.9,88.23,35.13,82.73,20.89,43.84,55.66,18.03,36.65,44.85,75.64
91.12,51.24,44.87,61.28,60.87,10.38,23.84,68.74,88.71,29.54,17.43,64.31,18.49,7.4,50.78,58.67,62.29,77.77,1.45,22.93
64.37,93.94,73.14,99.34,54.44,67.62,79.93,36.85,61.06,10.05,81.34,62.29,67.66,57.49,24.48,34.72,9.52,23.3,83.27,30.06
93.75,16.53,69.17,62.28,15.55,62.3,41.25,57.11,84.94,81.89,68.62,60.22,60.95,36.98,13.34,21.83,83.73,86.31,99.34,22.17
68.01,1.96,62.57,57.11,27.9,90.9,61.47,9.79,74.77,32.93,12.11,43.13,93.51,1.42,51.33,14.48,79.11,11.39,67.59,85.39
12.87,6.39,81.48,63.89,60.38,56.47,2.14,73.25,40.51,8.65,94.54,46.79,32.59,43.79,93.97,71.26,2.23,73.46,33.02,33.75
87.89,94.99,8.5,22.1,18.7,29.54,41.67,40.39,53.21,62.42,43.6,94.31,77.86,88.74,23.2,53.54,71.97,5.94,30.11,16.13
19.38,27.06,39.4,68.73,73.21,38.83,27.78,47.22,37.5,46.95,50.57,49.06,59.7,7.17,42.65,94.47,2.15,92.16,4.12,88.89
97.16,76.12,32.28,17.69,76.48,57.69,25.79,32.23,49.67,25.45,69.49,79.04,17.8,55.38,19.06,41.56,82.68,28.72,15.01,8.93
12.45,97.82,28.39,58.05,49.11,96.07,7.67,19.96,63.07,79.4,25.7,17.42,69.02,52.96,64.01,61.64,61.76,69.96,75.47,24.63
90.99,28.45,24.58,88.48,69.17,71.99,48.12,46.84,24.46,22.62,2.42,14.27,73.82,62.48,17.19,33.54,26.44,57.39,18.32,99.29
94.29,58.65,9.36,75.42,48.25,62.11,42.42,42.45,28.51,26.39,41.61,28.74,69.88,35.53,5.97,73.01,30.29,51.21,30.56,64.02
82.0,60.2,95.47,12.86,96.12,12.15,99.94,63.32,19.08,35.43,10.21,40.51,84.91,70.75,43.7,98.02,17.28,35.62,2.15,34.3
58.98,40.83,95.99,31.25,54.57,39.18,42.58,39.41,50.28,21.82,61.73,28.97,92.19,32.32,25.02,90.95,92.54,49.39,30.89,66.51
30.44,66.68,22.21,85.75,80.62,20.6,46.9,65.5,63.39,47.61,49.15,84.85,70.46,67.44,39.12,5.63,50.92,57.55,38.77,45.64
28.34,91.72,4.98,82.24,71.24,39.07,38.34,19.25,30.59,99.94,73.54,38.07,47.86,88.12,72.79,13.75,6.08,10.26,71.0,18.3
54.76,81.76,41.36,14.69,93.8,68.03,1.13,62.72,57.32,68.23,63.16,53.11,54.45,25.53,9.64,86.95,31.68,51.18,67.86,86.15
14.09,49.47,91.47,54.29,53.17,48.06,1.41,28.14,62.01,47.65,14.11,66.35,84.57,53.03,31.26,9.45,94.23,62.24,63.63,87.51
20.86,76.57,64.7,10.75,91.38,42.98,31.92,41.83,12.34,91.15,25.83,64.15,96.94,52.46,30.37,39.18,48.1,6.84,57.29,8.14
49.61,14.95,94.06,18.53,8.49,30.85,45.26,75.15,59.19,87.47,84.87,1.31,68.64,57.85,96.24,54.26,34.02,59.53,16.16,75.98
21.7,39.28,28.24,77.53,89.94,84.04,59.67,74.79,75.22,74.85,41.21,29.82,81.22,99.99,94.13,66.39,4.77,13.79,94.67,90.82
23.87,37.8,34.63,25.71,88.82,21.28,51.45,92.51,1.69,68.9,74.48,81.38,72.22,85.55,15.95,37.35,70.8,11.16,13.6,2.21
35.82,15.69,61.37,56.65,21.43,97.41,54.01,24.52,20.1,21.22,86.47,56.45,51.5,11.16,72.37,30.0,83.04,88.44,81.6,72.66
30.49,74.26,47.07,15.34,57.66,23.42,81.56,37.33,44.35,41.7,9.61,73.39,99.21,25.17,77.02,49.57,76.32,25.01,11.22,19.21
74.61,67.89,70.96,97.4,59.54,21.32,67.46,99.41,52.5,35.95,63.52,80.27,38.55,99.38,95.64,26.59,48.76,39.15,81.25,72.34
78.3,85.07,57.03,40.42,75.17,37.98,1.71,22.15,20.23,88.22,29.93,31.52,55.48,56.52,44.66,76.21,91.45,67.72,29.87,33.4
23.62,89.86,48.57,67.74,32.64,48.53,41.73,1.36,96.32,5.79,79.5,38.86,93.01,79.66,86.54,75.6,59.2,7.57,27.26,32.43
52.49,48.06,54.28,4.62,43.93,38.52,42.18,2.03,82.59,85.79,80.08,64.67,3.72,80.79,27.33,98.49,55.88,14.9,90.11,61.81
66.02,71.87,84.65,42.71,45.98,12.14,25.79,13.39,49.43,16.64,65.1,53.5,16.87,13.46,58.96,50.1,17.13,75.3,95.12,56.98
1.8,33.33,43.39,22.08,22.23,95.22,80.28,75.88,13.41,27.69,50.87,61.15,95.59,32.88,79.81,83.45,57.97,83.99,26.12,65.11
11.53,71.94,18.93,19.41,12.03,74.9,86.49,74.38,87.48,5.03,96.26,91.69,55.31,93.23,52.62,85.58,91.91,73.39,71.91,76.41
39.18,97.97,39.15,60.64,37.84,94.03,71.04,69.29,93.23,46.26,23.21,22.53,79.39,87.68,31.91,73.62,63.06,13.22,37.32,6.43
18.44,92.02,28.56,98.98,99.86,38.8,75.11,35.2,54.47,61.32,76.85,26.92,16.17,19.16,37.34,3.07,99.9,35.47,72.02,63.01
31.12,2.27,33.77,82.48,45.77,80.61,49.93,84.02,52.59,17.9,9.74,62.92,41.92,40.88,8.85,30.3,81.22,95.28,35.38,87.65
88.61,81.31,80.61,57.21,65.5,7.43,40.44,99.92,71.87,82.29,27.86,13.44,33.07,9.48,38.41,28.3,55.6,46.41,66.37,14.8
69.19,33.78,69.88,35.91,62.14,55.4,62.9,89.28,58.94,84.16,3.31,98.83,2.51,85.04,32.71,29.87,19.57,51.48,43.7,61.98
35.53,41.18,14.6,50.71,59.64,86.72,12.99,23.46,12.27,48.99,55.79,47.5,53.81,39.19,11.3,99.62,94.57,45.85,20.74,48.45
53.99,46.84,89.54,82.7,3.04,33.91,94.53,45.46,56.25,97.1,10.91,56.61,61.23,47.42,62.26,61.64,13.17,80.77,83.71,38.23
15.16,68.22,48.44,80.98,42.98,72.26,63.98,29.59,75.26,85.02,30.07,25.62,28.45,20.34,96.23,91.84,28.82,72.42,86.58,67.16
49.45,24.55,64.26,74.65,84.94,56.1,38.75,32.22,18.82,42.3,50.11,37.48,21.43,16.88,81.14,81.67,71.27,61.77,73.38,8.48
49.25,57.48,32.72,75.19,15.28,58.75,60.11,54.16,89.72,93.62,42.57,99.82,22.13,78.39,28.61,59.64,29.28,48.07,54.24,65.23
11.72,90.21,70.73,91.97,37.16,45.68,5.07,41.68,99.53,35.14,85.62,86.4,74.43,51.71,53.71,40.31,55.89,29.22,29.28,37.43
36.67,28.56,45.56,66.18,67.53,71.17,82.89,19.07,12.02,14.23,29.11,41.96,5.42,87.98,31.76,39.08,15.62,20.85,19.15,67.26
8.66,23.01,51.23,99.63,41.14,12.06,14.04,11.94,81.89,45.74,20.07,21.18,2.55,12.37,84.35,20.13,57.02,64.79,3.45,93.13
4.41,22.88,50.45,69.81,39.64,4.25,14.09,37.02,78.03,8.61,9.13,43.36,92.66,93.94,81.57,32.8,60.34,33.45,51.27,80.37
81.58,36.13,61.66,48.27,70.22,34.36,76.93,56.62,1.99,81.51,34.09,98.46,78.51,82.95,15.19,83.35,16.42,3.52,40.17,13.28
38.85,77.25,21.17,10.75,8.97,14.72,20.29,11.33,40.97,72.97,17.03,82.72,38.19,88.77,83.54,65.68,52.51,58.64,99.23,99.16
1.05,76.61,80.12,44.61,40.42,12.43,45.62,40.79,76.11,50.99,93.45,68.32,65.65,10.51,29.93,3.11,44.09,26.12,56.69,91.14
81.44,65.31,43.94,85.04,3.03,65.57,8.45,65.47,8.49,57.98,59.61,66.93,56.58,59.91,98.78,72.59,10.2,4.69,1.09,28.88
87.75,93.88,27.38,34.04,48.96,70.4,15.56,82.81,67.58,49.39,49.68,10.77,60.64,83.76,94.11,5.84,1.61,23.59,73.21,92.3
82.04,32.45,37.42,37.64,93.02,16.38,71.43,46.76,17.69,8.22,73.03,44.98,44.8,24.26,37.6,51.66,59.19,86.85,65.15,19.23
67.94,38.22,17.98,34.12,74.65,72.56,93.63,49.76,54.49,48.98,45.8,43.83,47.13,16.49,3.58,66.06,16.61,35.14,82.89,58.1
56.51,54.05,76.74,40.43,55.52,35.96,32.77,84.94,58.74,41.19,35.09,20.7,31.6,64.3,33.03,27.89,28.45,57.04,79.88,28.61
68.33,73.83,25.94,32.88,55.16,91.27,20.24,30.3,25.23,52.71,98.49,58.24,93.22,66.77,74.99,40.66,53.24,90.75,79.7,86.34
18.22,32.26,32.73,10.8,22.41,33.12,14.77,84.05,95.29,46.4,53.71,11.25,85.41,58.02,38.75,27.66,22.74,41.06,42.98,49.19
40.52,24.1,80.21,65.06,46.4,79.2,15.77,24.76,42.5,61.6,32.27,53.02,4.55,88.74,1.47,73.98,13.51,47.94,36.64,40.59
97.62,47.42,86.26,60.59,90.1,20.4,47.86,58.92,76.75,74.03,65.57,84.86,45.85,18.52,94.02,42.81,50.03,5.57,64.12,90.04
45.07,89.8,50.13,13.7,4.03,1.62,81.87,66.58,49.63,9.89,31.87,97.05,72.0,54.49,42.34,89.13,9.51,78.81,49.61,39.88
78.8,50.91,38.57,8.28,62.55,36.3,13.26,42.49,20.37,24.35,40.41,52.99,94.42,2.37,11.66,91.46,2.57,40.41,85.17,6.26
26.31,56.01,28.77,41.97,74.55,12.59,42.87,28.5,25.17,8.58,16.31,33.08,5.78,33.71,97.59,59.4,95.09,43.32,66.47,36.59
8.99,73.42,68.02,61.26,72.23,57.04,81.8,32.38,24.08,24.32,9.46,65.01,88.77,1.12,32.38,86.32,37.16,82.63,91.99,21.47
8.0,65.88,43.66,33.72,54.4,70.27,76.99,62.76,21.89,60.48,41.85,7.13,89.96,17.9,79.44,99.73,73.62,74.83,17.45,58.51
98.59,47.88,78.04,43.24,88.69,37.71,88.25,21.86,39.0,90.57,46.34,58.03,89.32,4.66,85.46,18.3,45.66,33.47,28.23,17.69
59.98,58.34,13.62,29.01,11.0,37.01,66.75,86.26,75.59,11.33,87.19,31.92,62.74,28.6,58.32,42.97,13.46,26.13,82.0,50.7
80.22,1.65,16.67,99.96,14.22,73.16,3.2,78.65,22.53,18.07,91.03,45.56,7.78,70.96,13.62,37.1,6.89,20.59,3.53,29.31
66.36,32.83,74.05,89.03,97.95,55.87,14.9,35.66,12.28,66.56,36.3,63.79,84.81,90.57,46.77,89.0,42.85,59.7,67.91,79.85
15.99,98.57,58.15,55.2,77.42,85.74,52.02,8.31,55.95,36.11,60.17,88.22,62.62,59.57,15.49,3.41,34.71,72.52,56.95,8.16
58.53,97.87,69.85,3.21,68.72,31.95,33.06,88.89,48.67,87.18,11.5,20.69,8.81,5.57,71.27,42.28,73.33,85.02,52.13,72.83
96.93,6.66,63.0,1.76,57.37,28.33,52.86,42.87,4.15,27.69,45.69,41.86,27.37,7.11,54.02,21.3,50.15,41.63,19.35,83.9
33.84,72.94,45.32,22.55,58.08,69.19,24.54,40.51,89.69,14.2,25.09,22.01,58.57,2.07,86.35,58.47,87.56,99.9,39.61,50.24
29.18,62.17,57.56,35.96,75.18,26.25,64.32,81.36,52.96,28.22,71.3,77.75,83.93,45.3,54.68,75.68,47.59,26.71,56.96,77.85
73.0,46.21,14.59,41.33,40.5,85.46,87.6,31.51,46.34,93.04,91.09,71.93,92.42,5.04,34.74,8.99,6.43,52.62,26.1,9.83
31.75,16.86,68.6,3.11,31.01,92.55,84.63,53.14,90.72,7.98,57.23,40.04,69.19,28.84,9.23,99.67,44.28,60.48,27.23,54.64
18.92,20.1,71.23,96.98,77.98,71.12,43.25,65.76,42.0,99.76,48.14,91.47,57.57,38.25,68.98,57.87,57.2,44.49,82.86,41.38
45.65,4.18,63.93,27.82,69.06,72.78,20.15,37.11,21.71,16.36,85.94,69.07,64.85,14.12,18.13,47.96,65.05,5.81,31.32,74.15
41.52,57.11,57.57,9.21,32.81,97.49,13.05,92.81,8.71,99.75,9.15,68.22,23.72,41.79,22.33,42.38,22.04,88.14,43.64,77.54
27.59,28.47,40.6,92.01,83.18,15.79,19.53,42.86,61.9,71.08,15.07,26.4,49.58,36.69,44.92,12.38,88.54,36.66,51.21,84.59
5.07,93.79,52.83,83.79,87.64,31.34,95.63,78.11,38.22,17.89,66.74,94.02,92.09,75.91,63.52,8.37,40.65,97.25,52.36,26.62
79.56,68.32,32.72,17.42,23.19,6.07,19.74,93.3,26.63,2.98,54.94,40.57,49.91,53.75,88.09,76.48,96.19,83.75,19.57,18.3
93.64,21.53,24.37,1.52,26.1,2.42,82.96,74.12,95.95,86.54,13.92,32.58,46.44,51.25,97.43,28.64,53.57,4.82,92.53,10.76
35.43,36.37,80.86,82.3,40.34,27.21,48.83,63.69,95.22,32.92,80.44,21.28,19.49,88.04,38.13,13.74,44.18,56.33,34.62,13.14
88.25,51.31,58.33,67.94,85.08,70.74,92.25,36.52,41.55,86.52,51.38,72.77,97.82,27.8,87.28,69.7,58.99,84.01,81.77,92.62
62.77,70.68,50.05,56.72,51.92,4.57,7.61,40.41,9.7,10.04,3.63,40.8,42.18,8.49,12.49,1.6,28.73,59.59,10.21,25.27
57.71,44.83,33.65,75.43,86.28,55.36,6.07,52.09,94.94,11.03,74.43,42.99,25.27,26.07,28.57,51.89,8.39,57.67,73.52,75.67
84.93,51.23,37.36,22.09,89.77,85.45,41.49,25.3,97.88,81.32,80.58,39.88,35.69,28.53,10.21,81.19,95.27,69.8,24.45,36.0
77.88,33.13,39.74,74.28,60.61,56.9,62.26,19.12,12.59,84.35,44.22,8.58,47.66,1.46,73.22,86.31,94.73,15.28,36.22,44.12
61.2,69.01,42.58,40.81,96.24,24.59,57.68,93.86,80.73,74.88,66.25,12.42,78.26,58.28,28.24,94.5,47.8,81.63,11.99,9.35
62.54,91.19,15.94,50.47,58.92,92.81,86.41,56.08,9.7,31.33,34.42,66.96,32.93,30.39,49.65,27.28,67.56,10.49,17.88,46.8
83.32,10.75,89.9,91.1,65.77,37.0,12.77,70.65,31.99,97.29,63.56,87.4,1.65,26.27,91.41,98.48,26.94,6.6,38.17,73.77
90.62,15.34,93.86,45.24,52.14,56.29,71.59,68.89,72.82,11.78,65.76,91.83,27.2,15.81,34.34,65.97,20.62,21.45,44.22,65.3
11.0,13.25,79.02,27.54,91.02,67.98,27.2,1.74,12.94,32.37,49.16,91.35,47.37,72.9,3.54,51.15,98.36,36.5,90.39,46.04
89.08,18.08,71.65,67.3,50.52,6.48,27.1,99.51,81.42,58.38,69.38,58.83,51.69,77.94,11.52,62.78,80.61,46.43,80.17,17.0
12.66,90.62,97.47,12.62,37.71,55.32,58.99,36.73,32.42,80.55,29.65,69.22,11.98,9.41,2.95,63.79,96.1,81.45,15.58,27.97
15.6,75.76,38.78,92.34,80.34,77.99,12.45,5.6,83.57,30.44,63.72,50.17,28.3,27.98,91.63,58.78,62.41,95.6,39.61,69.69
93.99,40.93,96.9,70.21,46.56,84.44,15.43,75.99,20.37,44.23,23.63,43.41,24.87,68.19,49.83,67.61,77.85,71.76,15.73,57.95
7.22,63.7,78.55,77.9,18.48,1.36,93.57,19.81,27.0,82.11,91.78,49.55,57.71,73.18,83.55,30.4,88.09,87.37,27.54,24.04
63.66,89.54,69.31,22.02,49.96,94.69,12.7,31.27,54.38,59.34,42.91,69.03,20.07,67.15,12.41,68.14,96.41,89.82,22.19,67.78
64.24,28.53,35.07,93.57,84.64,79.73,76.38,48.53,87.51,86.86,9.07,79.2,75.28,73.03,33.66,76.63,22.55,8.0,42.67,97.08
75.05,98.8,95.43,76.5,21.12,45.48,48.77,14.69,23.33,96.49,28.92,94.27,83.74,37.34,1.25,35.62,53.8,9.16,84.6,60.93
49.58,56.35,38.71,59.62,22.67,27.17,41.6,82.48,65.83,27.8,76.6,24.69,41.88,41.47,70.61,39.69,69.55,37.73,28.07,34.98
66.09,99.6,24.55,46.05,88.82,26.79,86.45,34.3,58.92,17.35,56.45,80.12,83.16,59.19,6.31,8.85,14.59,91.95,65.07,54.47
2.54,79.53,5.2,25.18,95.08,77.7,62.23,10.18,21.39,38.89,85.92,66.65,16.29,8.45,21.42,73.57,95.82,76.4,5.61,44.14
74.25,62.81,20.78,28.8,50.39,76.44,27.17,99.97,64.31,31.02,68.91,78.55,97.87,88.97,93.1,47.0,34.01,48.38,1.59,33.91
68.83,64.0,63.2,99.22,30.96,1.91,10.99,46.85,13.03,12.07,19.38,5.64,62.56,62.79,24.97,65.57,8.65,51.39,68.36,23.86
13.69,81.88,75.38,25.36,38.5,63.04,58.54,75.22,12.15,69.78,34.34,7.03,22.0,27.81,78.01,85.39,71.11,32.11,73.43,49.94
17.73,48.03,80.11,76.86,79.5,67.8,13.61,80.85,30.88,86.8,95.98,94.62,51.7,83.15,99.54,23.17,71.59,68.12,51.73,38.0
32.78,6.24,87.67,20.97,75.22,93.98,2.81,32.26,44.5,55.92,23.71,47.84,52.48,45.34,38.7,46.39,41.59,20.72,30.43,21.04
50.29,7.03,28.9,69.57,81.32,17.69,14.62,40.37,65.84,3.9,39.4,72.02,97.02,63.22,50.62,26.25,53.49,1.99,10.77,20.3
15.78,58.65,16.79,12.71,1.61,18.3,44.16,56.83,16.92,42.06,48.52,18.49,2.88,94.76,94.59,20.09,14.08,91.19,38.14,2.41
31.17,68.49,72.85,47.16,99.45,56.73,21.81,36.11,81.7,9.45,71.15,5.72,17.87,8.81,76.59,19.19,27.16,27.24,8.14,78.77
24.49,39.31,74.23,85.73,48.8,21.41,1.31,30.61,96.52,82.02,34.27,76.42,56.81,60.42,12.03,38.88,22.62,67.13,80.67,8.22
9.64,86.82,58.35,47.78,34.57,48.35,34.0,32.99,32.43,76.94,77.92,97.96,73.26,37.71,23.9,42.84,60.3,67.98,57.45,6.07
3.27,85.48,58.54,9.35,65.19,65.11,92.64,32.5,61.82,76.83,9.93,71.32,53.44,21.81,36.32,39.2,36.05,5.62,92.68,26.52
22.39,83.68,19.35,20.56,82.79,62.9,22.66,27.73,70.66,82.27,49.75,45.29,56.21,74.86,6.26,23.04,71.71,11.97,20.23,67.65
1.87,62.06,85.73,14.85,55.8,3.86,40.15,24.3,8.56,15.25,75.24,22.5,56.45,38.05,22.99,16.53,40.61,55.58,29.37,35.89
25.04,67.71,55.55,94.3,58.53,52.09,4.08,9.96,40.23,56.14,86.22,39.92,57.44,10.0,89.37,33.88,89.83,94.57,32.15,61.63
86.39,79.86,80.01,51.19,80.91,14.83,19.67,41.22,66.78,24.25,53.65,80.26,67.74,96.23,56.04,40.56,21.99,74.94,63.74,36.17
59.98,73.67,26.66,94.51,69.15,43.45,84.76,16.46,6.5,70.94,13.2,61.82,69.75,30.79,64.95,38.98,39.51,84.06,51.3,92.0
94.49,20.07,30.91,76.13,32.25,85.95,65.83,62.14,66.71,35.54,17.15,34.37,15.53,31.27,22.3,70.34,44.0,53.81,64.62,27.5
23.86,77.25,82.73,16.16,37.13,88.18,92.09,90.25,28.25,88.03,88.9,91.41,72.21,25.51,56.82,73.67,12.76,89.41,13.75,79.62
31.98,39.94,15.85,66.19,41.91,19.74,16.78,12.19,76.63,53.62,54.17,52.57,55.7,12.41,69.61,45.95,83.88,27.31,5.56,96.8
68.02,93.76,87.92,73.7,60.38,82.2,96.09,27.42,87.42,38.92,65.6,27.25,19.41,53.01,91.17,13.76,44.82,47.37,15.04,67.58
50.02,89.51,57.61,21.2,41.91,23.8,90.28,32.26,56.17,79.41,20.09,65.12,44.11,75.75,41.42,62.42,46.64,13.54,67.18,66.35
10.53,31.11,27.89,39.79,33.63,55.95,55.67,94.86,58.55,36.14,16.96,41.38,27.84,91.0,62.71,72.15,31.72,4.02,58.67,33.15
89.66,55.84,66.3,32.63,3.77,67.18,39.27,2.71,52.5,50.4,48.13,10.51,11.95,30.53,63.89,12.2,13.08,29.8,95.55,57.64
43.85,38.73,9.74,71.55,68.11,83.28,45.65,49.67,10.64,71.28,19.52,20.27,83.84,76.67,25.77,77.99,25.46,61.82,84.26,27.73
83.82,8.37,60.29,34.71,80.76,27.02,81.38,51.24,43.13,88.84,67.81,25.96,58.61,33.87,69.67,45.78,24.46,75.27,88.65,32.76
45.62,63.26,91.4,10.52,76.33,28.74,90.75,56.36,74.08,57.7,3.08,54.81,61.95,8.35,16.99,3.49,94.26,8.76,78.51,88.81
36.01,78.49,26.76,74.93,37.09,72.41,64.94,15.35,7.41,6.67,40.62,44.22,51.26,96.88,69.2,36.67,64.0,54.86,44.39,50.78
59.67,81.32,59.75,24.29,60.95,17.53,71.3,69.53,72.29,77.12,49.15,62.15,82.79,37.14,50.27,66.37,18.36,85.89,69.31,39.18
35.08,95.55,74.42,34.56,79.9,46.0,38.11,74.24,53.47,69.21,80.43,55.65,64.63,24.21,93.2,91.25,60.66,29.25,78.42,80.07
55.59,70.49,96.64,92.68,83.34,90.64,28.03,55.32,65.86,48.69,59.45,36.64,77.44,77.32,51.98,93.43,56.39,84.34,70.75,44.07
8.49,83.47,58.37,73.7,86.84,12.8,68.82,74.93,99.07,32.39,75.27,16.51,17.76,19.25,95.62,96.41,46.79,68.74,24.71,21.1
22.27,37.13,98.82,39.39,87.18,5.17,15.93,76.75,50.33,91.52,67.6,96.04,78.92,67.16,80.52,93.65,69.14,67.74,93.34,61.75
5.21,26.07,83.95,50.41,17.01,45.75,42.63,93.2,4.82,18.67,64.01,21.0,21.84,5.17,23.64,95.81,78.43,46.89,62.04,27.11
48.5,51.35,20.74,88.61,31.91,96.48,52.19,79.61,24.25,74.85,89.6,20.79,57.46,31.7,70.71,3.11,50.52,53.65,90.19,60.37
62.62,4.04,77.71,42.1,65.98,33.3,42.43,87.71,91.96,39.59,82.03,28.96,63.32,23.57,65.67,94.1,53.34,29.37,14.07,77.98
33.48,29.12,54.24,13.17,85.84,24.06,25.26,79.57,30.14,58.23,65.49,49.15,60.63,53.28,46.28,8.29,51.17,31.39,10.91,3.2
74.0,37.11,85.85,68.37,46.56,66.24,4.22,58.16,71.85,73.65,16.87,59.33,7.8,59.67,59.3,37.61,76.01,69.64,34.59,65.12
80.24,91.59,75.51,28.34,77.9,63.47,15.04,49.07,72.2,60.92,89.74,59.53,92.83,58.48,16.14,91.02,4.81,52.65,36.29,2.57
85.22,92.63,6.3,27.83,7.49,46.55,19.01,91.62,50.9,72.31,85.82,98.7,61.6,76.0,42.05,78.2,53.19,21.09,3.37,83.71
34.32,12.13,31.28,33.1,4.17,24.01,56.96,92.26,70.0,30.67,4.36,97.33,79.76,63.17,31.91,23.48,48.08,62.25,97.55,53.6
69.17,93.38,12.49,15.77,53.69,91.66,22.72,25.48,17.23,66.04,27.6,54.36,90.29,33.36,17.24,68.46,34.51,18.31,92.79,12.54
29.65,89.31,4.2,25.96,48.47,31.41,18.55,13.38,84.29,23.04,15.17,19.81,63.25,29.71,93.91,19.63,43.46,39.11,53.44,56.58
60.93,28.16,51.46,3.06,6.91,52.69,58.93,79.13,96.68,87.85,9.46,67.72,57.31,4.06,8.68,50.16,43.26,95.91,54.87,95.25
42.31,8.79,81.17,1.08,26.54,93.84,45.47,24.84,20.33,18.74,73.02,79.24,17.34,20.3,78.85,82.89,19.81,86.75,9.61,29.25
77.7,10.04,98.44,16.32,46.91,5.64,84.52,21.45,26.99,30.29,37.92,53.17,54.98,75.82,76.99,33.92,57.03,54.99,50.56,94.81
75.98,61.13,64.07,37.23,14.92,88.23,48.47,21.46,46.16,10.7,15.89,75.65,39.12,25.46,27.13,32.64,70.78,83.43,52.82,70.6
76.45,12.06,93.1,40.62,12.58,19.55,9.35,78.82,15.44,96.27,94.86,6.68,97.14,75.27,31.57,97.74,27.91,51.27,48.17,55.79
51.02,22.92,50.7,9.43,70.54,4.63,14.74,93.19,41.33,93.92,93.09,78.56,77.68,81.27,54.75,88.75,65.68,68.61,91.33,79.24
30.84,50.53,84.46,60.88,58.29,14.78,65.77,49.5,27.23,76.3,96.25,11.02,49.78,38.53,99.4,70.25,51.69,35.38,1.98,32.58
3.54,55.63,62.69,24.49,1.85,90.33,86.48,34.02,32.86,78.73,60.64,93.41,33.65,24.49,20.93,70.1,38.99,25.48,74.32,62.19
96.92,64.12,39.74,97.67,26.78,70.3,81.48,13.23,57.93,76.08,87.53,70.96,38.52,83.34,6.59,81.02,30.76,37.09,45.18,2.55
62.06,48.11,80.77,85.27,72.02,74.19,34.57,96.41,86.08,69.76,72.65,23.79,84.62,75.71,77.29,46.14,84.42,41.86,17.29,19.8
29.18,25.65,23.93,50.49,1.08,19.67,76.73,1.98,53.66,50.22,63.53,72.28,56.41,43.55,39.23,23.47,17.74,92.0,86.52,83.26
35.21,77.2,41.82,3.04,23.33,28.33,68.9,40.02,2.04,45.82,74.82,39.89,36.05,53.7,67.28,97.77,32.27,36.84,99.25,59.53
22.03,1.26,9.67,51.01,23.25,73.33,37.29,64.66,48.16,54.1,49.42,23.85,50.34,33.39,73.84,57.55,47.0,2.18,17.93,71.19
51.92,25.92,99.89,94.17,32.15,10.89,30.54,6.33,7.46,36.38,73.9,61.52,7.99,40.16,96.43,64.84,86.12,36.34,44.92,1.56
86.1,37.51,23.99,81.96,90.04,1.32,5.47,76.27,55.87,27.89,74.65,83.44,94.5,54.28,30.08,67.47,19.62,12.27,9.23,81.89
40.68,46.72,87.69,88.29,23.18,40.01,13.63,89.16,20.14,57.09,60.48,16.62,42.9,40.8,10.28,89.02,2.41,4.66,95.44,18.36
91.57,67.94,18.94,55.34,59.38,12.11,28.19,29.04,21.99,47.06,69.77,52.1,6.86,24.9,77.33,25.47,47.37,68.69,47.64,95.98
60.76,33.8,86.87,9.58,96.32,65.86,48.5,27.34,95.48,54.67,88.92,61.6,77.78,27.29,66.66,16.13,22.47,76.21,67.27,41.96
5.77,90.19,45.85,66.02,70.14,40.58,85.03,8.64,2.37,55.83,82.72,50.55,5.53,9.21,28.13,23.58,50.14,3.92,39.61,64.72
19.62,76.64,47.0,23.98,97.69,44.57,7.85,52.07,42.0,75.43,95.41,92.81,79.27,49.56,61.28,24.73,94.24,99.24,53.85,70.31
20.03,73.47,63.9,55.19,24.76,1.06,63.0,99.87,71.69,81.94,30.4,20.57,4.22,25.48,38.81,63.23,38.42,23.15,75.23,79.75
